val,id,groupid,size
9,3,1,200
10,3,1,200
11,1,1,200
11,3,1,200
12,1,1,200
12,3,1,200
13,1,1,200
13,3,1,200
14,1,1,200
14,3,1,200
15,1,1,200
15,3,1,200
16,1,1,200
16,1,1,200
16,4,2,200
17,1,1,200
17,1,1,200
17,4,2,200
18,1,1,200
18,1,1,200
18,4,2,200
19,1,1,200
19,1,1,200
19,4,2,200
19,4,2,200
20,1,1,200
20,1,1,200
20,4,2,200
20,4,2,200
21,1,1,200
21,1,1,200
21,4,2,200
21,4,2,200
22,1,1,200
22,1,1,200
22,1,1,200
22,4,2,200
22,4,2,200
22,4,2,200
23,1,1,200
23,1,1,200
23,1,1,200
23,4,2,200
23,4,2,200
23,4,2,200
24,1,1,200
24,1,1,200
24,1,1,200
24,4,2,200
24,4,2,200
25,1,1,200
25,1,1,200
25,1,1,200
25,4,2,200
25,4,2,200
26,1,1,200
26,1,1,200
26,1,1,200
26,4,2,200
26,4,2,200
27,1,1,200
27,1,1,200
27,1,1,200
27,4,2,200
27,4,2,200
28,1,1,200
28,1,1,200
28,1,1,200
28,1,1,200
28,4,2,200
28,4,2,200
29,1,1,200
29,1,1,200
29,1,1,200
29,1,1,200
29,4,2,200
29,4,2,200
